iterationNum,tenant,environment,testTarget,api,Number Of Drivers,additionalDriverArray,additionalDriverObject,addHasMedicalConditions,relationToPropCode,relationToPropUID,addOccupationCode,addOccupation,addDateOfBirthYear,addResidentSinceBirth,addResidentSinceYear,addLicType,addLicenceHeldYear,addLicenceHeldMonth,lexisNexisTriggerName,propIDMatch,add1IDMatch,fClaim12,fClaim24,fClaim36,fClaim48,fClaim60,nfClaim12,nfClaim24,nfClaim36,nfClaim48,nfClaim60,claims result,convictionsArray,addConvictionsArray,no Of Convictions,conviction1,conviction2,conviction3,convictionCode1,convictionCode2,convictionCode3,,disqualMonths1,disqualMonths2,disqualMonths3,pointsReceived1,pointsReceived2,pointsReceived3,convDate1Year,convDate2Year,convDate3Year,isPending1,isPending2,isPending3,fromML1,fromML2,fromML3,hasCriminalConvictions,hasMedicalConditions,hadInsuranceRefused,hadPolicyCancelled,hadPolicyVoid,isModified,isImpounded,ageOfVehicle,YOM,vehicleValue,vehABI,vehRate,registeredOwnerUID,classOfUseUID,postcode sector,postcodeGroup,postcode,propOccCode,propOccName,licenceType,licenceHeldYear,licenceHeldMonth,coverTypeUID,propResidentSinceBirth,propResidentSinceYear,dateOfBirthYear,,effectiveDateYear,targetScheme,separator,rule1,loading1,status1,rule2,loading2,status2,rule3,loading3,status3,rule4,loading4,status4,rule5,loading5,status5,rule6,loading6,status6,rule7,loading7,status7,rule8,loading8,status8,rule9,loading9,status9,rule10,loading10,status10,rule11,loading11,status11,rule12,loading12,status12,rule13,loading13,status13,rule14,loading14,status14,rule15,loading15,status15,rule16,loading16,status16,rule17,loading17,status17,rule18,loading18,status18
184,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,Z,0,,[],[],0,,,,,,,CLAIMS CAPSTONES ERRORS PROP AGE 65,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,4006202,32,ProposerPolicyholder,SocialDomesticAndPleasure,BB17,72.37,BB17AA,770,Sports Commentator,FullUKCarLicence,0,-24,ThirdParty,true,-65,-65,CLAIMS CAPSTONES ERRORS PROP AGE 65,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
185,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,Z,,[],[],0,,,,,,,CLAIMS CAPSTONES ERRORS PROP AGE 65,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,44511902,32,ProposerPolicyholder,SocialDomesticAndPleasure,BD184,72.82,BD184AA,318,Sportsman or Woman,FullUKCarLicence,0,-24,ThirdParty,true,-65,-65,CLAIMS CAPSTONES ERRORS PROP AGE 65,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
186,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,Z,0,0,0,0,0,0,0,0,0,,[],[],0,,,,,,,CLAIMS CAPSTONES ERRORS & PROP UNACCEPTABLE AGE 24,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,7052004,32,ProposerPolicyholder,SocialDomesticAndPleasure,WV12,72.86,WV12AA,319,Sportswoman or Sportsman,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,CLAIMS CAPSTONES ERRORS & PROP UNACCEPTABLE AGE 24,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
187,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,9,0,0,0,0,,[],[],0,,,,,,,CLAIMS CAPSTONES ERRORS & PROP UNACCEPTABLE AGE 66,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,4082801,33,ProposerPolicyholder,SocialDomesticAndPleasure,CV40,73.47,CV40AA,D71,Street Entertainer,FullUKCarLicence,0,-24,ThirdParty,true,-66,-66,CLAIMS CAPSTONES ERRORS & PROP UNACCEPTABLE AGE 66,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
188,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,2,0,0,0,0,,[],[],0,,,,,,,2nf claims prop age is <25,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,54625202,33,ProposerPolicyholder,SocialDomesticAndPleasure,EC3A7,73.5,EC3A7AA,S33,Street Trader,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2nf claims prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
189,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,2,0,0,0,0,0,0,0,0,0,,[],[],0,,,,,,,2f claims prop age is <25,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,7080803,34,ProposerPolicyholder,SocialDomesticAndPleasure,NN30,74.77,NN30AA,D74,Tarot Reader/Palmistry Expert,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2f claims prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
190,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA26,CU12,,2 convs not pending prop age is <25,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,54574702,34,ProposerPolicyholder,SocialDomesticAndPleasure,M168,74.95,M168AA,340,Television Director,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2 convs not pending prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
191,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,1,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,,,1nf claim 1 conv prop age is <25,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,32132730,35,ProposerPolicyholder,SocialDomesticAndPleasure,HU33,75.38,HU33AA,342,Television Presenter,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,1nf claim 1 conv prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
192,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,1,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,,,1f claim 1 conv prop age is <25,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,23604833,35,ProposerPolicyholder,SocialDomesticAndPleasure,L56,75.68,L56AA,343,Television Producer,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,1f claim 1 conv prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
193,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,1,1,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,,,2nf claims one is out of date and 1 conv prop age is <25,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,4135901,35,ProposerPolicyholder,SocialDomesticAndPleasure,SW39,76.19,SW39AA,345,Theatre Manager,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2nf claims one is out of date and 1 conv prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
194,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,1,1,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,,,2f claims and one is out of date and 1 conv prop age is <25,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,54572502,36,ProposerPolicyholder,SocialDomesticAndPleasure,HA84,76.29,HA84AA,346,Theatrical Agent,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2f claims and one is out of date and 1 conv prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
195,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,1,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,SP30,,2 convs 1 is out of date and 1 nf claim prop age is <25,0,0,0,0,0,0,-3,-4,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,32132180,36,ProposerPolicyholder,SocialDomesticAndPleasure,L153,76.49,L153AA,A44,Tractor Mechanic,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2 convs 1 is out of date and 1 nf claim prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
196,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,1,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,TS12,,2 convs 1 is out of date and 1 f claim prop age is <25,0,0,0,0,0,0,-4,-3,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,4136002,36,ProposerPolicyholder,SocialDomesticAndPleasure,IP12,76.61,IP12AA,351,Travel Courier,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,2 convs 1 is out of date and 1 f claim prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
197,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,1,0,0,0,1,0,0,1,0,0,,[],[],,,,,,,,3 claims 1 is out of date prop age is <25,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,54568601,36,ProposerPolicyholder,SocialDomesticAndPleasure,PO12,77.12,PO12AA,A03,Turf Accountant,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,3 claims 1 is out of date prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
198,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",CU12,TS12,SP32,3 convs 1 is out of date prop age is <25,0,0,0,0,0,0,-4,-3,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,53628771,36,ProposerPolicyholder,SocialDomesticAndPleasure,DA12,77.28,DA12AA,A69,TV Editor,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,3 convs 1 is out of date prop age is <25,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
199,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,2,0,0,0,0,,[],[],0,,,,,,,2nf claims prop age is 30,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,7061701,36,ProposerPolicyholder,SocialDomesticAndPleasure,EC1A4,77.97,EC1A4AA,364,Waste Dealer,FullUKCarLicence,0,-24,ThirdParty,true,-30,-30,2nf claims prop age is 30,0,Dash ERS Impound,-,,,,Base Rate,466,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
200,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,2,0,0,0,0,0,0,0,0,0,,[],[],0,,,,,,,2f claims prop age is 30,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,4136645,37,ProposerPolicyholder,SocialDomesticAndPleasure,LS15,77.99,LS15AA,W06,Writer,FullUKCarLicence,0,-24,ThirdParty,true,-30,-30,2f claims prop age is 30,0,Dash ERS Impound,-,,,,Base Rate,466,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,DECLINE,Area,,DECLINE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
